first_name,last_name,bbr_url,image_url
TyTy,Washington Jr.,https://www.basketball-reference.com/players/w/washity02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/washity02.jpg
Lindy,Waters III,https://www.basketball-reference.com/players/w/waterli01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/waterli01.jpg
Trendon,Watford,https://www.basketball-reference.com/players/w/watfotr01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/watfotr01.jpg
Jamir,Watkins,https://www.basketball-reference.com/players/w/watkija01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/watkija01.jpg
Anton,Watson,https://www.basketball-reference.com/players/w/watsoan02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/watsoan02.jpg
Peyton,Watson,https://www.basketball-reference.com/players/w/watsope01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/watsope01.jpg
Jaylen,Wells,https://www.basketball-reference.com/players/w/wellsja01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wellsja01.jpg
Victor,Wembanyama,https://www.basketball-reference.com/players/w/wembavi01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wembavi01.jpg
Blake,Wesley,https://www.basketball-reference.com/players/w/weslebl01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/weslebl01.jpg
Russell,Westbrook,https://www.basketball-reference.com/players/w/westbru01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/westbru01.jpg
Phillip,Wheeler,https://www.basketball-reference.com/players/w/wheelph02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wheelph02.jpg
Coby,White,https://www.basketball-reference.com/players/w/whiteco01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/whiteco01.jpg
Derrick,White,https://www.basketball-reference.com/players/w/whitede01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/whitede01.jpg
Cam,Whitmore,https://www.basketball-reference.com/players/w/whitmca01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/whitmca01.jpg
Aaron,Wiggins,https://www.basketball-reference.com/players/w/wiggiaa01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wiggiaa01.jpg
Andrew,Wiggins,https://www.basketball-reference.com/players/w/wiggian01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wiggian01.jpg
Alondes,Williams,https://www.basketball-reference.com/players/w/willial06.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willial06.jpg
Amari,Williams,https://www.basketball-reference.com/players/w/william01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/william01.jpg
Brandon,Williams,https://www.basketball-reference.com/players/w/willibr03.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willibr03.jpg
Cody,Williams,https://www.basketball-reference.com/players/w/willico04.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willico04.jpg
Grant,Williams,https://www.basketball-reference.com/players/w/willigr01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willigr01.jpg
Jalen,Williams,https://www.basketball-reference.com/players/w/willija06.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willija06.jpg
Jaylin,Williams,https://www.basketball-reference.com/players/w/willija07.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willija07.jpg
Jeenathan,Williams,https://www.basketball-reference.com/players/w/willije02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willije02.jpg
Kenrich,Williams,https://www.basketball-reference.com/players/w/willike04.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willike04.jpg
Mark,Williams,https://www.basketball-reference.com/players/w/willima07.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willima07.jpg
Patrick,Williams,https://www.basketball-reference.com/players/w/willipa01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willipa01.jpg
Robert,Williams,https://www.basketball-reference.com/players/w/williro04.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/williro04.jpg
Vince,Williams Jr.,https://www.basketball-reference.com/players/w/willivi01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willivi01.jpg
Ziaire,Williams,https://www.basketball-reference.com/players/w/willizi02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willizi02.jpg
Zion,Williamson,https://www.basketball-reference.com/players/w/willizi01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/willizi01.jpg
Jalen,Wilson,https://www.basketball-reference.com/players/w/wilsoja03.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wilsoja03.jpg
James,Wiseman,https://www.basketball-reference.com/players/w/wisemja01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wisemja01.jpg
Danny,Wolf,https://www.basketball-reference.com/players/w/wolfda01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wolfda01.jpg
Isaiah,Wong,https://www.basketball-reference.com/players/w/wongis01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wongis01.jpg
Christian,Wood,https://www.basketball-reference.com/players/w/woodch01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/woodch01.jpg
Delon,Wright,https://www.basketball-reference.com/players/w/wrighde01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/wrighde01.jpg
Guerschon,Yabusele,https://www.basketball-reference.com/players/y/yabusgu01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/yabusgu01.jpg
Jahmir,Young,https://www.basketball-reference.com/players/y/youngja05.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/youngja05.jpg
Trae,Young,https://www.basketball-reference.com/players/y/youngtr01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/youngtr01.jpg
Chris,Youngblood,https://www.basketball-reference.com/players/y/youngch01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/youngch01.jpg
Ivica,Zubac,https://www.basketball-reference.com/players/z/zubaciv01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/zubaciv01.jpg
Malcolm,Brogdon,https://www.basketball-reference.com/players/b/brogdma01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/brogdma01.jpg
Nigel,Hayes-Davis,https://www.basketball-reference.com/players/h/hayesni01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/hayesni01.jpg
Egor,Demin,https://www.basketball-reference.com/players/d/demineg01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/demineg01.jpg
Max,Shulga,https://www.basketball-reference.com/players/s/shulgma01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/shulgma01.jpg
Vladislav,Goldin,https://www.basketball-reference.com/players/g/goldivl01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/goldivl01.jpg
Tamar,Bates,https://www.basketball-reference.com/players/b/batesta01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/batesta01.jpg
Erik,Stevenson,https://www.basketball-reference.com/players/s/steveer01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/steveer01.jpg
Taran,Armstrong,https://www.basketball-reference.com/players/a/armstta02.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/armstta02.jpg
Skal,Labissiere,https://www.basketball-reference.com/players/l/labissk01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/labissk01.jpg
Boo,Buie,https://www.basketball-reference.com/players/b/buiebo01.html,https://qfjauqdtqjbdbiadnwvj.supabase.co/storage/v1/object/public/Players/buiebo01.jpg
